sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0236.npz,0.8665906499429875,0.7645875251509054,0.8775981524249422,0.7818930041152263,380
sample_0237.npz,0.8888888888888888,0.8,0.9015421115065243,0.8207343412526998,380
sample_0238.npz,0.8786127167630058,0.7835051546391752,0.8878504672897196,0.7983193277310925,380
sample_0239.npz,0.8796296296296297,0.7851239669421488,0.8909730363423212,0.8033826638477801,380
sample_0240.npz,0.939921392476137,0.8866525423728814,0.9410430839002267,0.8886509635974305,853
sample_0241.npz,0.9389355742296919,0.8848996832101372,0.9451046972269384,0.8959227467811158,853
sample_0242.npz,0.8390632785251619,0.7227467811158799,0.8522267206477733,0.7425044091710759,853
sample_0243.npz,0.853,0.7436791630340017,0.8680590932246561,0.7668766876687669,853
sample_0244.npz,0.9046350559403303,0.8258754863813229,0.9105603448275862,0.8358061325420376,853
sample_0245.npz,0.9569213095921884,0.9174008810572687,0.9581881533101045,0.919732441471572,853
sample_0246.npz,0.8742268041237113,0.7765567765567766,0.8835509138381201,0.7913938260056127,853
sample_0247.npz,0.9251856082238721,0.8607863974495218,0.9272517321016166,0.8643702906350915,853
sample_0248.npz,0.8698770491803278,0.7697189483227561,0.8792120269569725,0.7844588344125809,853
sample_0249.npz,0.9304396215915415,0.8699271592091571,0.9331836047164515,0.8747368421052631,853
sample_0250.npz,0.7864741641337386,0.6480901690670007,0.7933500869901411,0.6574815764178148,2450
sample_0251.npz,0.7555225542973826,0.6071002386634845,0.7607014897227984,0.6138161898965308,2450
sample_0252.npz,0.7542857142857143,0.6055045871559633,0.7586339957553541,0.6111283804787069,2450
sample_0253.npz,0.816561242093157,0.6899902818270165,0.8201047933242771,0.6950657894736842,2450
sample_0254.npz,0.7946841294298922,0.6593160754234579,0.8017224505774124,0.66906239790918,2450
sample_0255.npz,0.79916476841306,0.6655074296553904,0.8040879290397224,0.6723637536278619,2450
sample_0256.npz,0.7725065371684722,0.6293365794278758,0.7759273277819834,0.6338899196042053,2450
sample_0257.npz,0.7913340935005702,0.6547169811320754,0.7935347315759091,0.6577352472089314,2450
sample_0258.npz,0.8068895643363728,0.6762907608695652,0.8059946622870047,0.6750343878954608,2450
sample_0259.npz,0.8144997974888619,0.6870515886573283,0.8139201637666326,0.6862271315153607,2450
sample_0260.npz,0.6900549115314216,0.5267815556590592,0.6885701064322073,0.5250529287226535,3470
sample_0261.npz,0.7093759421163702,0.5496379350619014,0.7060079292467215,0.545604525100165,3470
sample_0262.npz,0.711577628074573,0.5522859922178989,0.7086040247187451,0.5487116564417178,3470
