sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0112.npz,0.7649278579356271,0.6193386053199137,0.7649278579356271,0.6193386053199137,2705
sample_0113.npz,0.7615194425713644,0.6148820326678766,0.7615194425713644,0.6148820326678766,2705
sample_0114.npz,0.7585743106926698,0.6110509209100758,0.7585743106926698,0.6110509209100758,2705
sample_0115.npz,0.7490382439465942,0.5987698986975398,0.7490382439465942,0.5987698986975398,2705
sample_0116.npz,0.76936896474287,0.6251824817518248,0.76936896474287,0.6251824817518248,2705
sample_0117.npz,0.7615658362989324,0.6149425287356322,0.7615658362989324,0.6149425287356322,2705
sample_0118.npz,0.764300022256844,0.6185158501440923,0.764300022256844,0.6185158501440923,2705
sample_0119.npz,0.7533714285714286,0.6043270993766043,0.7533714285714286,0.6043270993766043,2705
sample_0120.npz,0.7130579428888273,0.5540715208961654,0.7130579428888273,0.5540715208961654,1898
sample_0121.npz,0.7429674572531716,0.5910487055726196,0.7429674572531716,0.5910487055726196,1898
sample_0122.npz,0.7247579529737206,0.5683297180043384,0.7247579529737206,0.5683297180043384,1898
sample_0123.npz,0.7327868852459016,0.5782664941785253,0.7327868852459016,0.5782664941785253,1898
sample_0124.npz,0.7262411347517731,0.5701559020044543,0.7262411347517731,0.5701559020044543,1898
sample_0125.npz,0.7390443878993498,0.5860986547085202,0.7390443878993498,0.5860986547085202,1898
sample_0126.npz,0.7046775532798228,0.544017094017094,0.7046775532798228,0.544017094017094,1898
sample_0127.npz,0.7175572519083969,0.5595238095238095,0.7175572519083969,0.5595238095238095,1898
sample_0128.npz,0.7177442324124181,0.5597512216792536,0.7177442324124181,0.5597512216792536,1898
sample_0129.npz,0.7235113223371541,0.5667980727113447,0.7235113223371541,0.5667980727113447,1898
sample_0130.npz,0.6404405979543666,0.4710648148148148,0.6404405979543666,0.4710648148148148,407
sample_0131.npz,0.6788990825688074,0.5138888888888888,0.6788990825688074,0.5138888888888888,407
sample_0132.npz,0.6480891719745223,0.4793875147232038,0.6480891719745223,0.4793875147232038,407
sample_0133.npz,0.6548672566371682,0.4868421052631579,0.6548672566371682,0.4868421052631579,407
sample_0134.npz,0.6699588477366255,0.5037128712871287,0.6699588477366255,0.5037128712871287,407
sample_0135.npz,0.6846089150546678,0.520460358056266,0.6846089150546678,0.520460358056266,407
sample_0136.npz,0.6266358737490377,0.4562780269058296,0.6266358737490377,0.4562780269058296,407
sample_0137.npz,0.6772046589018302,0.5119496855345912,0.6772046589018302,0.5119496855345912,407
sample_0138.npz,0.6491228070175439,0.4805194805194805,0.6491228070175439,0.4805194805194805,407
sample_0139.npz,0.6455194290245837,0.4765807962529274,0.6455194290245837,0.4765807962529274,407
sample_0140.npz,0.8046448087431693,0.6731428571428572,0.8046448087431693,0.6731428571428572,1568
sample_0141.npz,0.8207579378627518,0.6960046323103648,0.8207579378627518,0.6960046323103648,1568
sample_0142.npz,0.8141834299352199,0.6866014951121334,0.8141834299352199,0.6866014951121334,1568
sample_0143.npz,0.8214774281805746,0.6970400464306442,0.8214774281805746,0.6970400464306442,1568
sample_0144.npz,0.8191196698762035,0.6936517181129878,0.8191196698762035,0.6936517181129878,1568
sample_0145.npz,0.8238519533927348,0.7004662004662005,0.8238519533927348,0.7004662004662005,1568
sample_0146.npz,0.8180583842498302,0.6921309592188397,0.8180583842498302,0.6921309592188397,1568
sample_0147.npz,0.8093438680865682,0.6797461050201962,0.8093438680865682,0.6797461050201962,1568
sample_0148.npz,0.8199052132701422,0.6947791164658634,0.8199052132701422,0.6947791164658634,1568
sample_0149.npz,0.8097527472527473,0.6803231390652048,0.8097527472527473,0.6803231390652048,1568
sample_0150.npz,0.841717791411043,0.7266949152542372,0.841717791411043,0.7266949152542372,788
sample_0151.npz,0.8328230251071648,0.7135362014690452,0.8328230251071648,0.7135362014690452,788
sample_0152.npz,0.8704402515723271,0.7706013363028953,0.8704402515723271,0.7706013363028953,788
sample_0153.npz,0.8829854522454142,0.7904869762174406,0.8829854522454142,0.7904869762174406,788
sample_0154.npz,0.8544776119402985,0.745928338762215,0.8544776119402985,0.745928338762215,788
sample_0155.npz,0.8347055098163395,0.716304347826087,0.8347055098163395,0.716304347826087,788
sample_0156.npz,0.8725428027901078,0.7739032620922385,0.8725428027901078,0.7739032620922385,788
sample_0157.npz,0.857680250783699,0.7508232711306256,0.857680250783699,0.7508232711306256,788
sample_0158.npz,0.8471337579617835,0.7348066298342542,0.8471337579617835,0.7348066298342542,788
sample_0159.npz,0.8449660284126004,0.7315508021390374,0.8449660284126004,0.7315508021390374,788
sample_0160.npz,0.7739518801325458,0.6312573443008226,0.7739518801325458,0.6312573443008226,2815
sample_0161.npz,0.7667006258186582,0.6216662733065849,0.7667006258186582,0.6216662733065849,2815
sample_0162.npz,0.7694019471488178,0.6252260397830018,0.7694019471488178,0.6252260397830018,2815
sample_0163.npz,0.7786388614907708,0.6375173050299954,0.7786388614907708,0.6375173050299954,2815
sample_0164.npz,0.774556712637208,0.6320624712907671,0.774556712637208,0.6320624712907671,2815
sample_0165.npz,0.7787352125018256,0.6376464960535757,0.7787352125018256,0.6376464960535757,2815
sample_0166.npz,0.7792799203073858,0.6383772441128468,0.7792799203073858,0.6383772441128468,2815
sample_0167.npz,0.7996497884138334,0.6661804035983467,0.7996497884138334,0.6661804035983467,2815
sample_0168.npz,0.7939683920545164,0.6583313296465496,0.7939683920545164,0.6583313296465496,2815
sample_0169.npz,0.7857039919296729,0.6470448611440779,0.7857039919296729,0.6470448611440779,2815
sample_0170.npz,0.834199338686821,0.7155591572123177,0.834199338686821,0.7155591572123177,2466
sample_0171.npz,0.794253713172632,0.6587237479806138,0.794253713172632,0.6587237479806138,2466
sample_0172.npz,0.8003880669415474,0.6672058228871816,0.8003880669415474,0.6672058228871816,2466
sample_0173.npz,0.7968788100463302,0.6623429266315363,0.7968788100463302,0.6623429266315363,2466
sample_0174.npz,0.7927927927927928,0.6567164179104478,0.7927927927927928,0.6567164179104478,2466
sample_0175.npz,0.8023255813953488,0.6699029126213593,0.8023255813953488,0.6699029126213593,2466
sample_0176.npz,0.8071359691417551,0.6766370250606305,0.8071359691417551,0.6766370250606305,2466
sample_0177.npz,0.8133397312859885,0.6854023453295592,0.8133397312859885,0.6854023453295592,2466
sample_0178.npz,0.8023227679651584,0.6698989898989899,0.8023227679651584,0.6698989898989899,2466
sample_0179.npz,0.8238919175159991,0.7005239822652156,0.8238919175159991,0.7005239822652156,2466
sample_0180.npz,0.8700475435816165,0.7699859747545582,0.8700475435816165,0.7699859747545582,597
sample_0181.npz,0.8911042944785276,0.8035961272475796,0.8911042944785276,0.8035961272475796,597
sample_0182.npz,0.8237129485179407,0.7002652519893899,0.8237129485179407,0.7002652519893899,597
sample_0183.npz,0.8835027365129007,0.7913165266106442,0.8835027365129007,0.7913165266106442,597
sample_0184.npz,0.8401673640167364,0.7243867243867244,0.8401673640167364,0.7243867243867244,597
sample_0185.npz,0.8448566610455311,0.7313868613138687,0.8448566610455311,0.7313868613138687,597
sample_0186.npz,0.9121338912133892,0.8384615384615385,0.9121338912133892,0.8384615384615385,597
sample_0187.npz,0.8397328881469115,0.7237410071942446,0.8397328881469115,0.7237410071942446,597
sample_0188.npz,0.9086576648133439,0.8326055312954876,0.9086576648133439,0.8326055312954876,597
sample_0189.npz,0.9011164274322169,0.8200290275761973,0.9011164274322169,0.8200290275761973,597
sample_0190.npz,0.7199878123095673,0.5624851225898596,0.7199878123095673,0.5624851225898596,3463
sample_0191.npz,0.7091072498502097,0.549315386400557,0.7091072498502097,0.549315386400557,3463
sample_0192.npz,0.7096273291925466,0.5499398315282792,0.7096273291925466,0.5499398315282792,3463
sample_0193.npz,0.6756796909820235,0.5102086605339915,0.6756796909820235,0.5102086605339915,3463
sample_0194.npz,0.68098977626315,0.5162884745001123,0.68098977626315,0.5162884745001123,3463
sample_0195.npz,0.7018072289156626,0.5406032482598608,0.7018072289156626,0.5406032482598608,3463
sample_0196.npz,0.7150975272615574,0.5565383695912025,0.7150975272615574,0.5565383695912025,3463
sample_0197.npz,0.7070648215586307,0.5468679585398828,0.7070648215586307,0.5468679585398828,3463
sample_0198.npz,0.7163280662151994,0.5580304806565064,0.7163280662151994,0.5580304806565064,3463
sample_0199.npz,0.6993609748848268,0.5377056672760512,0.6993609748848268,0.5377056672760512,3463
sample_0200.npz,0.7300319488817891,0.5748427672955975,0.7300319488817891,0.5748427672955975,457
sample_0201.npz,0.758563074352548,0.6110363391655451,0.758563074352548,0.6110363391655451,457
sample_0202.npz,0.7653490328006728,0.6198910081743869,0.7653490328006728,0.6198910081743869,457
sample_0203.npz,0.6760355029585798,0.5106145251396648,0.6760355029585798,0.5106145251396648,457
sample_0204.npz,0.7674223341729639,0.6226158038147139,0.7674223341729639,0.6226158038147139,457
sample_0205.npz,0.7360774818401937,0.5823754789272031,0.7360774818401937,0.5823754789272031,457
sample_0206.npz,0.7430894308943089,0.5912031047865459,0.7430894308943089,0.5912031047865459,457
sample_0207.npz,0.7581047381546134,0.6104417670682731,0.7581047381546134,0.6104417670682731,457
sample_0208.npz,0.7359098228663447,0.5821656050955414,0.7359098228663447,0.5821656050955414,457
sample_0209.npz,0.7388843977364592,0.5858974358974359,0.7388843977364592,0.5858974358974359,457
sample_0210.npz,0.76371198336366,0.6177460050462573,0.76371198336366,0.6177460050462573,2040
sample_0211.npz,0.7367320261437909,0.5831953642384106,0.7367320261437909,0.5831953642384106,2040
sample_0212.npz,0.7816973415132924,0.6416281997482165,0.7816973415132924,0.6416281997482165,2040
sample_0213.npz,0.7738488934113457,0.6311203319502074,0.7738488934113457,0.6311203319502074,2040
sample_0214.npz,0.7842645953395139,0.6450948062654576,0.7842645953395139,0.6450948062654576,2040
sample_0215.npz,0.7773945343592464,0.6358506944444444,0.7773945343592464,0.6358506944444444,2040
sample_0216.npz,0.7918177110305541,0.6553793399057009,0.7918177110305541,0.6553793399057009,2040
sample_0217.npz,0.7948207171314741,0.6595041322314049,0.7948207171314741,0.6595041322314049,2040
sample_0218.npz,0.7702282157676349,0.6263180092787853,0.7702282157676349,0.6263180092787853,2040
sample_0219.npz,0.7464164712014595,0.5954261954261955,0.7464164712014595,0.5954261954261955,2040
sample_0220.npz,0.8107787977494818,0.6817729083665338,0.8107787977494818,0.6817729083665338,1611
sample_0221.npz,0.8463628131602777,0.7336473050758765,0.8463628131602777,0.7336473050758765,1611
sample_0222.npz,0.797979797979798,0.6638655462184874,0.797979797979798,0.6638655462184874,1611
sample_0223.npz,0.8188790560471977,0.6933066933066933,0.8188790560471977,0.6933066933066933,1611
sample_0224.npz,0.8017569546120058,0.66911045943304,0.8017569546120058,0.66911045943304,1611
sample_0225.npz,0.8262176788935659,0.7038934426229508,0.8262176788935659,0.7038934426229508,1611
sample_0226.npz,0.8093245666467423,0.679718875502008,0.8093245666467423,0.679718875502008,1611
sample_0227.npz,0.8232488822652757,0.6995947315096251,0.8232488822652757,0.6995947315096251,1611
sample_0228.npz,0.8289940828402367,0.707933299646286,0.8289940828402367,0.707933299646286,1611
sample_0229.npz,0.8014018691588785,0.6686159844054581,0.8014018691588785,0.6686159844054581,1611
sample_0230.npz,0.9177914110429448,0.8480725623582767,0.9177914110429448,0.8480725623582767,380
sample_0231.npz,0.9213483146067416,0.8541666666666666,0.9213483146067416,0.8541666666666666,380
sample_0232.npz,0.9117291414752116,0.8377777777777777,0.9117291414752116,0.8377777777777777,380
sample_0233.npz,0.8667496886674969,0.7648351648351648,0.8667496886674969,0.7648351648351648,380
sample_0234.npz,0.9215442092154421,0.8545034642032333,0.9215442092154421,0.8545034642032333,380
sample_0235.npz,0.9157232704402516,0.8445475638051044,0.9157232704402516,0.8445475638051044,380
sample_0236.npz,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.8333333333333334,380
sample_0237.npz,0.9097744360902256,0.8344827586206897,0.9097744360902256,0.8344827586206897,380
sample_0238.npz,0.9228855721393034,0.8568129330254042,0.9228855721393034,0.8568129330254042,380
sample_0239.npz,0.9104477611940298,0.8356164383561644,0.9104477611940298,0.8356164383561644,380
sample_0240.npz,0.9064994298745724,0.8289885297184567,0.9064994298745724,0.8289885297184567,853
sample_0241.npz,0.8985189248491497,0.8157370517928287,0.8985189248491497,0.8157370517928287,853
sample_0242.npz,0.8495092693565977,0.738388625592417,0.8495092693565977,0.738388625592417,853
sample_0243.npz,0.8708446866485013,0.7712355212355212,0.8708446866485013,0.7712355212355212,853
sample_0244.npz,0.8961807423345884,0.8118908382066277,0.8961807423345884,0.8118908382066277,853
sample_0245.npz,0.8812170860152135,0.7876569037656904,0.8812170860152135,0.7876569037656904,853
sample_0246.npz,0.8615384615384616,0.7567567567567568,0.8615384615384616,0.7567567567567568,853
sample_0247.npz,0.8815642458100559,0.7882117882117882,0.8815642458100559,0.7882117882117882,853
