sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0276.npz,0.7535176295315346,0.6045152722443559,0.7544507893852872,0.6057173678532902,2595
sample_0277.npz,0.7246522540640188,0.5681997371879106,0.7258228707159824,0.5696404793608522,2595
sample_0278.npz,0.7401442710954538,0.5874833555259654,0.7424783273839878,0.5904298459042985,2595
sample_0279.npz,0.7426015141087405,0.5905856595511768,0.74302649930265,0.591123439667129,2595
sample_0280.npz,0.7811186550274815,0.6408488063660478,0.7830358604879646,0.6434337997847147,2785
sample_0281.npz,0.7840390879478827,0.644789713367265,0.785643400595435,0.6469626804685372,2785
sample_0282.npz,0.7813889839206295,0.6412128017967434,0.7795670995670996,0.6387627695800226,2785
sample_0283.npz,0.7810316139767055,0.6407316407316407,0.7846987136086662,0.6456824512534819,2785
sample_0284.npz,0.7829891494574729,0.6433707218866839,0.7800106704606082,0.6393586005830904,2785
sample_0285.npz,0.7767213114754098,0.6349504154382203,0.77842517063426,0.6372308530934859,2785
sample_0286.npz,0.7939514788966434,0.6583080738495454,0.7964243548659133,0.6617152466367713,2785
sample_0287.npz,0.7510217426843224,0.6013089005235602,0.7516134370345855,0.602067868504772,2785
sample_0288.npz,0.7710175073669614,0.6273624823695345,0.7684729064039408,0.624,2785
