method,method_dir,pattern,ratio,seed,observed_tokens,val_selected_threshold,val_selected_val_dice,test_fixed_dice,test_val_selected_dice,test_iou,test_precision,test_recall,test_mean_sample_dice,test_mean_sample_iou
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,local_block,0.9,20260702,360,0.550000011920929,0.719821531851607,0.6977178694663854,0.6970079182041289,0.5349287443431474,0.7045657462145399,0.6896105139356145,0.6870775847129679,0.535186114878162
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,local_block,0.9,20260702,360,0.675000011920929,0.7719702465322898,0.758209641577442,0.758265086094284,0.6106497269286402,0.7728542517308716,0.7442165148655672,0.7407958689149149,0.6021641431654217
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,local_block,0.9,20260702,360,0.550000011920929,0.7872792738870847,0.7453136769152312,0.7444705693098104,0.592953499226665,0.7838660210090769,0.7088454910970706,0.737442509520504,0.5978677794050945
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,local_block,0.9,20260703,360,0.574999988079071,0.7205519701641905,0.6981255941792903,0.69724741270714,0.5352109214812852,0.709900653335412,0.68503733486502,0.6884479247038635,0.5369018384616951
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,local_block,0.9,20260703,360,0.675000011920929,0.7729603204881136,0.7575297702498163,0.7581721026561599,0.610529127488457,0.7729502233639867,0.7439484696808074,0.7403160963597418,0.6016677242734335
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,local_block,0.9,20260703,360,0.5249999761581421,0.7871375371410592,0.7449335183348722,0.7445863786555491,0.5931004459376144,0.7806218491680529,0.7117310795656574,0.736007493146084,0.5958878409490628
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.1,20260701,40,0.05000000074505806,0.16768764108237627,0.1259173275748399,0.17530417620354433,0.09607309553589435,0.22097299591048836,0.14527912256229317,0.1821539335396676,0.10975550245690108
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.1,20260701,40,0.05000000074505806,0.22082618123508083,0.1897082494435384,0.19706830653963686,0.10930436646848449,0.11993420499634522,0.5522236809715271,0.18524954658158324,0.10614915893749131
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.1,20260701,40,0.05000000074505806,0.146480454613576,0.11319814757579519,0.1363316706395767,0.07315232463405291,0.12612605279468075,0.14833429063756462,0.1303314619533881,0.07281371155827665
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.1,20260702,40,0.05000000074505806,0.16377141770343212,0.12864906042577873,0.17501672865666212,0.09590045640683348,0.21978001533815253,0.1454022045348869,0.1800906846601741,0.10754059784996617
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.1,20260702,40,0.05000000074505806,0.22188091648383004,0.1881167304976287,0.19625261899385327,0.10880271875121547,0.11939315098579176,0.5508861902026749,0.18492919893082863,0.10566872383749275
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.1,20260702,40,0.05000000074505806,0.1495229204600421,0.11853774028792495,0.13913124515147546,0.07476682317813478,0.1289287331425664,0.15108722409124478,0.1306418381293949,0.073372027287702
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.1,20260703,40,0.05000000074505806,0.1604802433842151,0.13246118919174457,0.1778536907406461,0.09760670141408027,0.21851800921137332,0.14994939963348924,0.1838384249812004,0.11048396782101264
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.1,20260703,40,0.05000000074505806,0.21983400034228728,0.18955693911411844,0.19657793728760609,0.1090027350513544,0.11968135928606764,0.5498851234922458,0.18506790051875613,0.10597240929373347
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.1,20260703,40,0.05000000074505806,0.14605240876496722,0.11672831825671721,0.13706061986340312,0.0735722382192347,0.12798062880456898,0.14752741992833895,0.12996506737347185,0.07273325119065531
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.25,20260701,100,0.05000000074505806,0.34894831447526237,0.3069424673058022,0.34849910505203435,0.21101962833814547,0.3289506434407171,0.3705177648313777,0.35657374274879033,0.2292563070168184
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.25,20260701,100,0.699999988079071,0.3052177790157811,0.2765201151634462,0.27680518782635466,0.16063487765332315,0.2127919814531411,0.3959027378901015,0.2635732363398834,0.15765809894447255
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.25,20260701,100,0.05000000074505806,0.28565652703521377,0.2788998633673163,0.293602267526791,0.17205969155927758,0.290289680136773,0.2969913295588195,0.2739446074231171,0.1665208189719234
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.25,20260702,100,0.05000000074505806,0.359604786217673,0.3002969191876856,0.3375205437267026,0.20302238469960204,0.324618472221696,0.3514906594458576,0.35008587794795176,0.22425727872227186
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.25,20260702,100,0.7749999761581421,0.3117683994457242,0.27796235447190676,0.27794935770088636,0.1614060300397412,0.22056479811032775,0.37569404556768143,0.2662825137052743,0.15931755173877632
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.25,20260702,100,0.05000000074505806,0.3026272359522963,0.2754108947324579,0.28654739045180694,0.16723391639490068,0.28386239658608264,0.2892836629195044,0.2741349658925006,0.16670372332702066
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.25,20260703,100,0.05000000074505806,0.3443338992213259,0.2844064794207569,0.32618810973550383,0.194877400281796,0.3079569265528488,0.34671371133174694,0.33836522070292885,0.21452459945505434
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.25,20260703,100,0.75,0.30332144360249325,0.2741793319898931,0.27529918307634166,0.15962141397218774,0.2151802887485432,0.3820355023112059,0.26385978882758115,0.15804655087011907
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.25,20260703,100,0.05000000074505806,0.28436695572326914,0.26778177902507366,0.28288284120917917,0.1647428888360669,0.2814312901156196,0.2843494433959684,0.26827146864369267,0.1628077137386573
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.5,20260701,200,0.125,0.5199294853706418,0.48116634009744524,0.4942035292560082,0.3282007488115771,0.4603221805660286,0.5334687235031864,0.5023441150572782,0.352865003690548
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.5,20260701,200,0.6000000238418579,0.5169754903622963,0.49294943938197805,0.493708598375449,0.32776433420716544,0.45945500287386104,0.5334810317004458,0.48061295782713237,0.3308747328561003
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.5,20260701,200,0.17499999701976776,0.5125476866904506,0.5135043108223472,0.5211168623050766,0.3523719008097697,0.5733168302203954,0.47762916769234975,0.5031553098501731,0.35393679740103623
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.5,20260702,200,0.15000000596046448,0.5191207419538331,0.48419532751101585,0.494320754472891,0.3283041563741811,0.4689785949236585,0.5225581904214873,0.499107871642654,0.34905423053925355
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.5,20260702,200,0.625,0.5303925396269691,0.48488609586528264,0.4869884146661394,0.32186694364186297,0.4575923080068012,0.5204206668307759,0.47079167613462297,0.3224786353494082
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.5,20260702,200,0.25,0.5246432416476279,0.5089254899898435,0.5142058744161268,0.3460815099225534,0.5915709957426216,0.45473592078991276,0.4998833404165255,0.3519371653509441
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.5,20260703,200,0.15000000596046448,0.5267823835333875,0.48031950741099794,0.48607769660462574,0.32107175877815325,0.4615357188523542,0.5133762752659938,0.49301489903704765,0.34492381736500866
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.5,20260703,200,0.675000011920929,0.5155433885686885,0.488251503021375,0.49061699583372254,0.32504473316546956,0.47262895364486834,0.5100284456114439,0.48305012669556113,0.33387940270822114
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.5,20260703,200,0.17499999701976776,0.5239392846861803,0.5040146312480707,0.5123556146465807,0.34440731917585304,0.5755565444374541,0.46166133311452096,0.5061239665990476,0.3555480225352493
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.75,20260701,300,0.375,0.5983882331269936,0.571119695748697,0.5708373100479556,0.39942080356653453,0.5460983695014077,0.5979240173955854,0.5551746243930689,0.39986814588750164
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.75,20260701,300,0.625,0.6296011130290704,0.615530487048993,0.6176928746105658,0.44685646428722897,0.6307188424635277,0.6051940592434562,0.5968909465004044,0.44684704527972513
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.75,20260701,300,0.3499999940395355,0.6493645770365892,0.6328200192492781,0.6354750545005302,0.46571156987380785,0.7052865633251655,0.5782391072454255,0.6210169843941598,0.4725150862045939
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.75,20260702,300,0.4000000059604645,0.5996693252546536,0.5713783442139422,0.5715468045788578,0.40011587807772175,0.5539799746634956,0.5902642159678346,0.5589022900955826,0.4060991549437362
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.75,20260702,300,0.625,0.6327041313638749,0.6108217467447367,0.61227806612168,0.4412109163761092,0.6412723554474982,0.5857922376302618,0.5960648149954438,0.447062628984636
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.75,20260702,300,0.32499998807907104,0.6511714726001443,0.6238269621546196,0.6265390414504836,0.4561753558049137,0.7002593233940111,0.5668622302453434,0.6116554439101399,0.4646099767589943
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.75,20260703,300,0.4000000059604645,0.5969688471964526,0.5674085881246604,0.5676407845991135,0.3962977851475917,0.5535858430269966,0.5824279970460327,0.556411667362381,0.4026040120742749
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.75,20260703,300,0.625,0.6363226483137178,0.6087879217840609,0.6104445538950315,0.4393092449863407,0.6315494737026797,0.5907045759142255,0.5958773425750231,0.4440658563142116
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.75,20260703,300,0.3499999940395355,0.6526665266228286,0.6261356766509495,0.6292217595081664,0.4590252025611395,0.7074232303363113,0.5665887147506906,0.6240434997940955,0.4719982130352932
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.9,20260701,360,0.5249999761581421,0.6986227822668482,0.6720539533008899,0.6718699829233817,0.505876664396346,0.6785520510935772,0.6653182352780285,0.6589054100556717,0.5042497430739897
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.9,20260701,360,0.6000000238418579,0.7427866505582305,0.7307621911360962,0.7314601686688718,0.5766158465054441,0.7370238371261608,0.7259798692595936,0.7130203022027771,0.5700734357677854
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.9,20260701,360,0.42500001192092896,0.7504758445775401,0.7193616708619037,0.7203680039416646,0.5629493527519022,0.7610414199742476,0.6838215584912886,0.7131216318153288,0.5697521168201345
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.9,20260702,360,0.5,0.703460687304454,0.668633543979108,0.668633543979108,0.5022160059353453,0.667962347019412,0.6693060911900659,0.6548455166393232,0.5012008952074362
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.9,20260702,360,0.6000000238418579,0.7441361123662856,0.7239218194280287,0.7241608574627616,0.5675957362639273,0.7343663655218476,0.7142351139192035,0.7101356983649052,0.5665531132781362
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.9,20260702,360,0.42500001192092896,0.7505033183739697,0.7117189014421407,0.7130041740654475,0.5540065940366973,0.7536426181756135,0.6765241650939525,0.7107080043744989,0.5664834451635314
sparse_unet,/home/guoheng/custom_simulation/WM/runs/sparse_baseline_core_20260701/r128_wrench_temporal_cnn_sparse_unet,missing_block,0.9,20260703,360,0.5,0.6985688303112542,0.6695588925419012,0.6695588925419012,0.5032608273966673,0.665036499993929,0.6741432127130002,0.6555216958412293,0.5008153602173969
world_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_unet,missing_block,0.9,20260703,360,0.625,0.7452595608454534,0.7265815199574356,0.7262824142541331,0.5702067886805807,0.7390725739089563,0.7139274089877191,0.7122452780210148,0.5675406214610195
world_curve_unet,/home/guoheng/custom_simulation/runs/wrench_temporal_cnn_world_20260622/r128_wrench_temporal_cnn_world_curve_unet,missing_block,0.9,20260703,360,0.42500001192092896,0.7539396206012736,0.7175898698414135,0.7188751700677828,0.5611281221563846,0.7575791085789768,0.6839336998440961,0.7161083373906019,0.5714168320435478
